gene,is_known,p_S1,p_S2,p_mean,p_max,p_fisher,p_bonf,p_hmp
CTD-3252C9.2,False,0.0004997501249375312,0.0039920159680638,1.3191773317822175e-05,0.0004997501249375258,2.817924621545398e-05,0.0009995002498750624,0.02980430658637815
CTB-55O6.13,False,0.47276361819090457,0.155688622754491,0.22239110054527622,0.15568862275449113,0.2656407333879396,0.311377245508982,0.48398212329458656
OR7A10,False,0.00849575212393803,0.029940119760479,0.001270851850370236,0.00849575212393805,0.002359668416370697,0.01699150424787606,0.11504673877233051
EPHX3,False,0.7541229385307346,0.0219560878243512,0.1739633971041339,0.02195608782435121,0.08445878535522167,0.0439121756487024,0.20656682755319639
SIN3B,False,0.00849575212393803,0.7624750499001997,0.11846201151824953,0.00849575212393805,0.039121854135447,0.01699150424787606,0.12963126744390943
CTD-2528A14.5,False,0.0004997501249375312,0.0019960079840319,6.430213693953135e-06,0.0004997501249375258,1.4781041052014388e-05,0.0009995002498750624,0.028272964322665645
CTD-3149D2.4,False,0.8365817091454273,0.343313373253493,0.6583811976353912,0.343313373253493,0.6455160411541602,0.686626746506986,0.6977387539592899
GDF15,False,0.31384307846076964,0.0878243512974051,0.09670558948617491,0.08782435129740507,0.1265497104243446,0.1756487025948102,0.37046351415713163
ISYNA1,False,0.04447776111944028,0.1776447105788423,0.031700023248686815,0.04447776111944024,0.04614904867888847,0.08895552223888056,0.2667266119673377
TM6SF2,False,0.038980509745127435,0.0019960079840319,0.0005153883681219273,0.001996007984031878,0.0008139456913263121,0.0039920159680638,0.061624352308869756
NDUFA13,False,0.001999000499750125,0.0019960079840319,2.341668097016747e-05,0.001996007984031878,5.3592820653758366e-05,0.0039920159680638,0.044693434876932524
ZNF14,False,0.10794602698650675,0.0499001996007984,0.020733268375484615,0.04990019960079839,0.03352496675497352,0.0998003992015968,0.2612476354588057
ZNF506,False,0.0034982508745627187,0.5489021956087824,0.034365839069041115,0.0034982508745626806,0.013931661752679014,0.0069965017491254375,0.08337981880956138
ZNF737,False,0.0004997501249375312,0.06187624750499,0.00031862846496122366,0.0004997501249375258,0.0003520242455286038,0.0009995002498750624,0.031487971606849685
ZNF626,False,0.014992503748125937,0.373253493013972,0.038933644167474024,0.014992503748125885,0.03461521801217349,0.029985007496251874,0.16978547266967497
ZNF66,False,0.015492253873063468,0.0019960079840319,0.0001846981345926535,0.001996007984031878,0.0003520242455286038,0.0039920159680638,0.05946755922387915
TSHZ3,False,0.0009995002498750624,0.0019960079840319,1.2169547560003657e-05,0.0009995002498750516,2.817924621545398e-05,0.001999000499750125,0.036496593430090485
CTC-526N19.1,False,0.05147426286856572,0.1177644710578842,0.023191455938886607,0.05147426286856571,0.037012027075755016,0.10294852573713144,0.2676500475622259
CTD-2553L13.10,False,0.0034982508745627187,0.0019960079840319,4.028674320777359e-05,0.001996007984031878,8.987989838049604e-05,0.0039920159680638,0.05041584516516805
SCN1B,False,0.09395302348825588,0.8403193612774451,0.41021156744022547,0.09395302348825596,0.2794007384251389,0.18790604697651175,0.41110788545021787
FFAR2,False,0.4942528735632184,0.3413173652694611,0.3823548366521925,0.3413173652694611,0.46891895464439726,0.6826347305389222,0.6354440391201867
AC002398.9,False,0.22538730634682658,0.934131736526946,0.7028337008736368,0.22538730634682658,0.5385803204214286,0.45077461269365315,0.6026218096804373
PRODH2,False,0.06296851574212893,0.8383233532934131,0.3505747444040359,0.06296851574212903,0.20806232470482244,0.12593703148425786,0.3422549844937563
AD001527.7,False,0.031484257871064465,0.0798403193612774,0.010469022994457622,0.03148425787106446,0.017560785997231987,0.06296851574212893,0.2125090029670127
COX7A1,False,0.21039480259870064,0.5848303393213573,0.3380654711676593,0.21039480259870058,0.38085006876973004,0.4207896051974013,0.5562914659866163
SPINT2,False,0.0014992503748125937,0.0798403193612774,0.000991014627504616,0.0014992503748125774,0.0012006591546007694,0.0029985007496251873,0.05425156592199693
PLEKHG2,False,0.0014992503748125937,0.0019960079840319,1.7807366956335002e-05,0.0014992503748125774,4.1055508613996317e-05,0.0029985007496251873,0.04138029443011824
CTB-60E11.9,False,0.12543728135932034,0.5668662674650699,0.24420441595279896,0.1254372813593203,0.2590810846293887,0.25087456271864067,0.45323176749106325
LGALS16,False,0.7816091954022989,0.1437125748502994,0.41982665043742917,0.14371257485029942,0.3579122806478885,0.2874251497005988,0.4927320625357748
ZNF780B,False,0.004997501249375313,0.0019960079840319,5.736497794572859e-05,0.001996007984031878,0.0001248420035757647,0.0039920159680638,0.053410299620470086
AC010412.1,False,0.2943528235882059,0.1037924151696606,0.10142709987461118,0.10379241516966053,0.1371258807742486,0.2075848303393212,0.3917519316024821
CTC-490E21.14,False,0.7286356821589205,0.8083832335329342,0.8524443816777163,0.7286356821589205,0.9007837660606578,1.0,0.8754659470859935
AC006129.2,False,0.02348825587206397,0.1097804391217564,0.01151945988949754,0.023488255872063935,0.017948075834295252,0.04697651174412794,0.19671559545097164
CEACAM21,False,0.9740129935032483,0.0019960079840319,0.2541592887822477,0.001996007984031878,0.014081266451382746,0.0039920159680638,0.06311776303730503
SRRM5,False,0.013993003498250875,0.0019960079840319,0.00016567670996980866,0.001996007984031878,0.0003208001886420009,0.0039920159680638,0.059107256130227485
ZNF235,False,0.6506746626686657,0.1756487025948103,0.34999797927522946,0.17564870259481036,0.36218720933344173,0.3512974051896206,0.5259499306884017
CTB-129P6.4,False,0.1294352823588206,0.4331337325349301,0.17945420699722603,0.1294352823588205,0.21759554314374618,0.2588705647176412,0.4464413732082237
FOSB,False,0.6671664167916042,0.8163672654690619,0.8271787439517606,0.6671664167916042,0.8755875326815252,1.0,0.8568921650994985
VASP,False,0.009495252373813094,0.1516966067864271,0.008506755818488143,0.009495252373813101,0.010864682780182378,0.01899050474762619,0.13368560167071963
AC092301.3,False,0.8925537231384307,0.1816367265469061,0.592549440188929,0.1816367265469061,0.45708509971371325,0.3632734530938122,0.5494059653260527
NANOS2,False,0.0004997501249375312,0.0019960079840319,6.430213693953135e-06,0.0004997501249375258,1.4781041052014388e-05,0.0009995002498750624,0.028272964322665645
IGFL1,False,0.021989005497251374,0.0259481037924151,0.002563560386697139,0.021989005497251357,0.004832108219476328,0.04397801099450275,0.1542889005044138
AC007193.10,False,0.02498750624687656,0.0019960079840319,0.00031119093752418614,0.001996007984031878,0.0005439388803721856,0.0039920159680638,0.06080066618438838
SULT2A1,False,0.0069965017491254375,0.217564870259481,0.011024241401651924,0.006996501749125472,0.011397577179031004,0.013993003498250875,0.11643467381437066
CARD8-AS1,False,0.014992503748125937,0.2734530938123752,0.024963518104362925,0.014992503748125885,0.026635356799457388,0.029985007496251874,0.16860154269763614
KCNJ14,False,0.0004997501249375312,0.0019960079840319,6.430213693953135e-06,0.0004997501249375258,1.4781041052014388e-05,0.0009995002498750624,0.028272964322665645
BAX,False,0.0009995002498750624,0.0019960079840319,1.2169547560003657e-05,0.0009995002498750516,2.817924621545398e-05,0.001999000499750125,0.036496593430090485
ALDH16A1,False,0.0004997501249375312,0.0019960079840319,6.430213693953135e-06,0.0004997501249375258,1.4781041052014388e-05,0.0009995002498750624,0.028272964322665645
AP2A1,False,0.0004997501249375312,0.0179640718562874,6.94330515159658e-05,0.0004997501249375258,0.00011330368221573739,0.0009995002498750624,0.031184087701419998
SYT3,False,0.0004997501249375312,0.0059880239520958,2.0329205092317615e-05,0.0004997501249375258,4.1055508613996317e-05,0.0009995002498750624,0.030372836961539352
CTD-3187F8.2,False,0.19140429785107446,0.4870259481037924,0.2610487806720898,0.1914042978510745,0.3144090564808333,0.3828085957021489,0.5242208496308133
CEACAM18,False,0.03948025987006497,0.0019960079840319,0.0005230552608899153,0.001996007984031878,0.0008233770201455659,0.0039920159680638,0.06164335973893485
ZNF649,False,0.19390304847576212,0.0379241516966067,0.031021636426578292,0.03792415169660668,0.04347868248473674,0.0758483033932134,0.25187383733809054
ERVV-2,False,0.4077961019490255,0.5449101796407185,0.4660750994570214,0.4077961019490255,0.5564466402533415,0.815592203898051,0.6829980741796566
ZNF347,False,0.0004997501249375312,0.0019960079840319,6.430213693953135e-06,0.0004997501249375258,1.4781041052014388e-05,0.0009995002498750624,0.028272964322665645
CTD-2245F17.2,False,0.5177411294352824,0.0039920159680638,0.03256841915029052,0.003992015968063756,0.01484343941851729,0.0079840319361276,0.0890109122597309
CTD-2245F17.6,False,0.0009995002498750624,0.469061876247505,0.012541544956688355,0.0009995002498750516,0.0040625192376400054,0.001999000499750125,0.04466262405858026
AC008753.4,False,0.2303848075962019,0.0019960079840319,0.005276514456762138,0.001996007984031878,0.003993617354019263,0.0039920159680638,0.06291046821692041
VSTM1,False,0.0704647676161919,0.0019960079840319,0.0010464809856961521,0.001996007984031878,0.001388092425729126,0.0039920159680638,0.062306112907360676
AC012314.8,False,0.6966516741629185,0.7544910179640718,0.8026132362494957,0.6966516741629185,0.8636849165515323,1.0,0.8511278821609995
LILRB5,False,0.01899050474762619,0.0099800399201596,0.0009266231462512486,0.009980039920159611,0.0018139503392680112,0.0199600798403192,0.11438552264690699
LAIR1,False,0.15292353823088456,0.1357285429141716,0.06659061397610244,0.13572854291417158,0.1011841827575859,0.2714570858283432,0.37922801572373815
CDC42EP5,False,0.0004997501249375312,0.1536926147704591,0.001149498117486103,0.0004997501249375258,0.0008045015736281025,0.0009995002498750624,0.031563599088731555
KIR3DL3,False,0.27886056971514245,0.1497005988023952,0.12542139797572105,0.14970059880239517,0.1743363377249283,0.2994011976047904,0.4413812832552324
TMEM86B,False,0.08395802098950525,0.0379241516966067,0.01286116729302933,0.03792415169660668,0.02149099171262636,0.0758483033932134,0.22857774199198605
EPN1,False,0.00399800099950025,0.1896207584830339,0.0062594264823191414,0.003998000999500206,0.006204846081764526,0.0079960019990005,0.0884923381250788
VN1R1,False,0.4197901049475262,0.469061876247505,0.42151023439131186,0.4197901049475262,0.5168864183279913,0.8395802098950524,0.6656277852189745
ZNF419,False,0.7361319340329835,0.4550898203592814,0.6430948270933521,0.45508982035928147,0.7013710156175743,0.9101796407185628,0.7499720519227028
LINC00279,False,0.11444277861069466,0.0039920159680638,0.0031996361776771565,0.003992015968063756,0.00397061127840459,0.0079840319361276,0.08783460933767384
TTTY18,False,0.07596201899050475,0.0738522954091816,0.020835566482881096,0.07385229540918148,0.03468761931633946,0.1477045908183632,0.27366458003491406
TSPY9P,False,0.5722138930534733,0.0019960079840319,0.028266095515719347,0.001996007984031878,0.008879992693307748,0.0039920159680638,0.06307249275700146
AC010723.1,False,0.7936031984007996,0.0019960079840319,0.07262698119320299,0.001996007984031878,0.011797565425522683,0.0039920159680638,0.06310309623762236
TTTY5,False,0.018490754622688656,0.7764471057884231,0.17426998642154023,0.018490754622688677,0.07528157718066064,0.03698150924537731,0.19005603405361304
CECR6,False,0.0004997501249375312,0.0019960079840319,6.430213693953135e-06,0.0004997501249375258,1.4781041052014388e-05,0.0009995002498750624,0.028272964322665645
XXbac-B444P24.14,False,0.005997001499250375,0.0019960079840319,6.889769237161669e-05,0.001996007984031878,0.00014762800379308771,0.0039920159680638,0.05472780745674723
THAP7,False,0.5072463768115942,0.1377245508982036,0.22412798163282743,0.13772455089820357,0.25577650975217725,0.2754491017964072,0.46543612428685993
LRRC74B,False,0.0004997501249375312,0.0019960079840319,6.430213693953135e-06,0.0004997501249375258,1.4781041052014388e-05,0.0009995002498750624,0.028272964322665645
UBE2L3,False,0.26486756621689156,0.0039920159680638,0.010167010636590867,0.003992015968063756,0.008302339153253846,0.0079840319361276,0.08868757161975241
SDF2L1,False,0.10194902548725637,0.0019960079840319,0.0016730702629075278,0.001996007984031878,0.0019331424528575836,0.0039920159680638,0.06257283074812524
PRAME,False,0.23588205897051473,0.059880239520958,0.05381421719951085,0.059880239520958,0.07429341425977598,0.119760479041916,0.30905289130014707
IGLV2-33,False,0.0029985007496251873,0.0019960079840319,3.464596332203307e-05,0.001996007984031878,7.796250956226825e-05,0.0039920159680638,0.048955537964806194
