gene,alpha_UMI,se,t_stat,p_value,fdr,p_value_perm,fdr_perm
RP11-69C17.2,0.0003752369934299144,0.0028899389334805506,0.12984253372366628,0.8967025808958322,0.9875736781502258,0.7192807192807192,0.9653237851257654
RP11-5N11.4,0.0003744568721622374,0.002884662033902826,0.1298096164338126,0.8967286217031725,0.9875736781502258,0.5864135864135864,0.956911334409484
NUBP1,-0.0006063328769486628,0.004708881904977977,-0.1287636617744759,0.8975561323252268,0.9879469240945066,0.975024975024975,0.9968863471857483
AK4,-0.0004470631296607507,0.0035051774459914794,-0.1275436512270968,0.8985214886818529,0.9884714092027783,0.2017982017982018,0.9553959553959553
RP1-144F13.3,0.0003753355010979618,0.002968985486506709,0.12641877260890655,0.8994117033070029,0.9887266103875261,0.21478521478521478,0.9563987033374789
PPCDC,-0.0005012593730006859,0.004000304881202737,-0.12530529244307279,0.9002930220848904,0.9887266103875261,0.22777222777222778,0.9563987033374789
CTD-2199O4.1,-0.0005608132895745339,0.0044884259533684015,-0.12494653925471108,0.9005770012409615,0.9887266103875261,0.15184815184815184,0.937847866419295
AC005355.2,0.0003906963565003222,0.0031406214207343485,0.12440097170605305,0.9010088819034521,0.9887266103875261,0.5144855144855145,0.956911334409484
AC092687.4,-0.0006046250263632814,0.004869662367656867,-0.12416159082792516,0.9011983891910043,0.9887266103875261,0.8131868131868132,0.9752453951742207
TRAJ44,0.0005378543308689296,0.004412606132378287,0.12189040098598544,0.9029966689118284,0.9891679110886965,0.5604395604395604,0.956911334409484
CTD-2501B8.1,-0.00045453425424201365,0.003748088279625342,-0.1212709574405562,0.9034872179508013,0.9891679110886965,0.3166833166833167,0.956911334409484
ATXN2L,0.00048110487518673097,0.003970219259712447,0.12117841451946786,0.9035605076071742,0.9891679110886965,0.7022977022977023,0.9647867162897223
RP11-231G3.1,-0.0004035471283466923,0.0033347998588749276,-0.12101089883178695,0.9036931742718657,0.9891679110886965,0.35764235764235763,0.956911334409484
RP11-806H10.4,-0.0005411199751643152,0.004527634222564054,-0.11951494943373604,0.9048780336232394,0.9891679110886965,0.21478521478521478,0.9563987033374789
CD163,-0.000315656197120197,0.002676329783456045,-0.11794368506875873,0.906122774001211,0.9891679110886965,0.15884115884115885,0.937847866419295
RP11-326C3.13,0.00042416046229111737,0.0036071805938780324,0.11758780888621671,0.9064047278237022,0.9891679110886965,0.46153846153846156,0.956911334409484
LINC01093,0.0003808493378088422,0.003268372868336748,0.11652566985190317,0.9072463101068102,0.9891679110886965,0.0999000999000999,0.9204972242946926
RP11-426C22.5,0.0003414025589911626,0.002959200910642013,0.11536984790835923,0.9081622401004346,0.9891679110886965,0.3356643356643357,0.956911334409484
LHX6,-0.0005516770325229884,0.00481092599387131,-0.11467169381230578,0.9087155509214184,0.9891679110886965,0.4785214785214785,0.956911334409484
BMP15,-0.0002987887610077686,0.002613646920431853,-0.1143187163774537,0.9089953144052555,0.9891679110886965,0.4045954045954046,0.956911334409484
MYD88,-0.0005782262758667045,0.005060487336830041,-0.11426296271078096,0.9090395047794062,0.9891679110886965,0.4115884115884116,0.956911334409484
SLCO3A1,-0.0005273686610111225,0.004620124178715803,-0.11414599275069578,0.9091322161225242,0.9891679110886965,0.6213786213786214,0.956911334409484
RP11-637O19.2,-0.0002542929910869727,0.0022361123851980928,-0.11372102438595975,0.9094690599235495,0.9891679110886965,0.4935064935064935,0.956911334409484
RBM34,-0.000471009124013939,0.004141804598776141,-0.11372074968312204,0.9094692776672615,0.9891679110886965,0.18081918081918083,0.9398878756205234
POLG2,-0.0006063507873467714,0.0053411311205258305,-0.11352478972412179,0.9096246074237619,0.9891679110886965,0.9400599400599401,0.994663107692935
RP11-309H21.2,-0.0003486351720196397,0.0030810179584343485,-0.11315583898663452,0.9099170695474657,0.9891679110886965,0.6113886113886113,0.956911334409484
RP11-284A20.1,0.00040977795065222535,0.003675768598359803,0.11148088887721727,0.9112449322515949,0.9900791257456877,0.8061938061938062,0.9752453951742207
TRAV8-4,0.0004127104321726708,0.0037376502746232242,0.11041975622349094,0.9120863029073585,0.990461065778023,0.3886113886113886,0.956911334409484
TOLLIP,0.00037894212579700764,0.0034824935222282725,0.10881344742729997,0.9133601303499763,0.9908360095703694,0.17282717282717283,0.9393993103670524
COL19A1,0.00035110068304219585,0.003228556320078721,0.10874850807419903,0.9134116329570567,0.9908360095703694,0.7322677322677322,0.9669839837581773
MSH5,0.00019911378671921113,0.0018657904816078692,0.10671819193091579,0.9150220343074911,0.9918965909038423,0.41358641358641357,0.956911334409484
RP11-153F1.2,-0.00038579646200878295,0.003655147231196152,-0.10554881584959437,0.9159497161246406,0.9918965909038423,0.24175824175824176,0.956911334409484
ARAP1-AS2,-0.0003436005806194489,0.0032611210508052416,-0.10536271891363894,0.9160973599324567,0.9918965909038423,0.5864135864135864,0.956911334409484
SLC34A3,0.0003269360201252343,0.003112421447054173,0.10504233622813705,0.9163515488666555,0.9918965909038423,0.5884115884115884,0.956911334409484
RP11-368I23.3,-0.0004085640572070887,0.003963220032866301,-0.10308891603767499,0.9179015602734938,0.9928493231166935,0.3036963036963037,0.956911334409484
RP1-140K8.1,0.00044009078936754634,0.004320386812972721,0.10186374702514935,0.9188738743617844,0.9928493231166935,0.5814185814185814,0.956911334409484
AC034228.3,-0.00038787071159259606,0.0038490806531532086,-0.10076970231183578,0.9197422287244753,0.9928493231166935,0.2007992007992008,0.9553959553959553
CFAP58-AS1,0.00037947767312979265,0.003769419933733112,0.10067269760359905,0.9198192269810923,0.9928493231166935,0.18981018981018982,0.9553959553959553
RP11-628O18.1,0.00022294481801438787,0.0022311991357063434,0.09992152401211335,0.9204155023908405,0.9928493231166935,0.5944055944055944,0.956911334409484
DLX2,0.00040935319715887733,0.004101439466194858,0.09980720196720545,0.920506254222594,0.9928493231166935,0.2937062937062937,0.956911334409484
AC092667.2,0.000373641463675533,0.003751332236823779,0.09960233860592216,0.9206688827120674,0.9928493231166935,0.4155844155844156,0.956911334409484
RP11-301J16.7,0.0002691216530164204,0.0027613610730078267,0.09745978374468095,0.9223699235875867,0.9935837940513726,0.04895104895104895,0.8747944968417409
SPTBN5,0.00037995779841309133,0.003943745375088603,0.09634440418315764,0.9232555992295965,0.9935837940513726,0.4045954045954046,0.956911334409484
RP11-298O21.7,0.00040105033882791393,0.004173866884127596,0.09608603962740984,0.9234607691973606,0.9935837940513726,0.8441558441558441,0.9771869156484541
MTSS1L,0.0003366168123692845,0.003513158666116419,0.0958160004601494,0.9236752155410171,0.9935837940513726,0.6133866133866134,0.956911334409484
CUL5,0.00045159315885678544,0.004751978973586664,0.09503265089488395,0.9242973286891434,0.9935837940513726,0.03596403596403597,0.8170705698795587
CHCHD1,-0.0003904628270511579,0.004149105783087955,-0.09410770596464847,0.9250319523298631,0.9935837940513726,0.2627372627372627,0.956911334409484
AC004381.6,0.00043056371096640827,0.004603457784442205,0.09353050057751004,0.9254904215114701,0.9935837940513726,0.028971028971028972,0.7842275371687137
C11orf63,-0.0003351460993191708,0.0036278608479522875,-0.09238118918156647,0.9264033830759434,0.9935837940513726,0.7082917082917083,0.9647867162897223
CCDC13-AS1,0.0002826797786447167,0.003071905787332593,0.09202097922738774,0.9266895377685339,0.9935837940513726,0.25374625374625376,0.956911334409484
FARSA,-0.0002514271734663078,0.002760984689951847,-0.09106431280884855,0.9274495699124756,0.9935837940513726,0.922077922077922,0.9917436442409876
CHD2,0.00028265076275945956,0.0031045565693126223,0.09104384360499831,0.9274658325798301,0.9935837940513726,0.939060939060939,0.994663107692935
PRG2,-0.0003843820638653515,0.004261735475728133,-0.09019378749676814,0.9281412240721715,0.9935837940513726,0.42157842157842157,0.956911334409484
ZHX1,0.0003224043650469073,0.0036196096799957517,0.08907158327833752,0.9290329235159558,0.9935837940513726,0.01098901098901099,0.7695161980876267
ABL2,-0.0003511512873983334,0.004010627052160482,-0.08755520840789333,0.930237970996888,0.9935837940513726,0.7492507492507493,0.9674233812164847
MAST1,0.0003044740150909914,0.00352079446630491,0.08647878142414027,0.9310934937336923,0.9935837940513726,0.46853146853146854,0.956911334409484
IGLVI-20,0.0002832846449634459,0.003276092714856471,0.0864702771318761,0.9311002530944064,0.9935837940513726,0.4015984015984016,0.956911334409484
RP11-434P11.2,-0.00038223624638485256,0.00442088587440854,-0.08646145981678494,0.9311072612564064,0.9935837940513726,0.07592407592407592,0.8977688977688979
ZNF506,-0.0002915853706290179,0.003392009673149661,-0.08596242308418284,0.9315039134008718,0.9935837940513726,0.053946053946053944,0.8747944968417409
PRTN3,0.0003130771036889076,0.0037270054776296774,0.08400231917231744,0.9330620375264905,0.9935837940513726,0.2097902097902098,0.9553959553959553
RP11-354E11.2,0.00044235194183168513,0.005344510911044351,0.0827675252598865,0.9340437310080776,0.9935837940513726,0.3146853146853147,0.956911334409484
CTB-187M2.1,0.000345900062861807,0.004182891573095931,0.08269400648262784,0.9341021835412582,0.9935837940513726,0.7522477522477522,0.968818442703793
ZBTB43,0.00029966572678090435,0.0036594399900751243,0.08188841123055843,0.9347427109320228,0.9935837940513726,0.3276723276723277,0.956911334409484
KIR3DL3,-0.00021578125955200618,0.002640597419636052,-0.08171683345114573,0.9348791376022374,0.9935837940513726,0.8131868131868132,0.9752453951742207
C12orf65,0.00036846310058420457,0.004516008406003491,0.08159043727515995,0.9349796402404456,0.9935837940513726,0.35864135864135865,0.956911334409484
RP11-114H24.7,0.00035146028203265645,0.004337447921379906,0.08102927998286205,0.9354258512724919,0.9935837940513726,0.9310689310689311,0.9945173685268773
RP11-358M14.2,-0.00029577623810702757,0.003676493586794903,-0.08045063349744593,0.9358859903046972,0.9935837940513726,0.7532467532467533,0.9693363240533052
STK32B,0.00031100615264985414,0.0038658274984668265,0.08045008546633745,0.9358864261085982,0.9935837940513726,0.0999000999000999,0.9204972242946926
IGKV2-38,-0.0002832173880107105,0.0035628844205124973,-0.07949104000681899,0.9366491051290726,0.9935837940513726,0.4305694305694306,0.956911334409484
FA2H,-0.0002889995998724604,0.0036671067957277505,-0.07880861288497834,0.9371918394231874,0.9935837940513726,0.004995004995004995,0.7695161980876267
FAM199X,0.00024601458504429135,0.003156586732257582,0.07793690017453266,0.937885154989008,0.9935837940513726,0.12987012987012986,0.9311964631113565
MYNN,-0.00019373649962773067,0.002503161196155773,-0.07739673334868881,0.9383147996502548,0.9935837940513726,0.4675324675324675,0.956911334409484
RAB11A,-0.0002866881812630395,0.003715834486971503,-0.0771531084789033,0.9385085829408926,0.9935837940513726,0.8091908091908092,0.9752453951742207
ANO7,0.0003097712389586321,0.004034421314816199,0.07678207474785462,0.9388037163650412,0.9935837940513726,0.12287712287712288,0.9282996415349357
FBXL7,0.00019709962693302416,0.0025996959561617617,0.07581641478719296,0.9395718759723446,0.9935837940513726,0.34565434565434566,0.956911334409484
RP11-313P22.1,0.00024837974979828684,0.0033065151358725115,0.0751182860479089,0.9401272559189761,0.9935837940513726,0.43656343656343655,0.956911334409484
RP11-173E2.2,-0.00032143626981385646,0.004284695294840595,-0.07501963329827399,0.9402057391563942,0.9935837940513726,0.7762237762237763,0.9709296228633246
CTB-12O2.1,0.00024267438507992066,0.0032458676496707408,0.07476410355316325,0.9404090286551179,0.9935837940513726,0.8481518481518482,0.9771869156484541
FADS2,0.0003044217800069723,0.004110904729796727,0.07405225856984311,0.9409753652067371,0.9935837940513726,0.025974025974025976,0.7838728435743362
CTD-2023N9.3,-0.0002535090336970993,0.0034300433570678864,-0.0739084050277817,0.941089817243129,0.9935837940513726,0.19480519480519481,0.9553959553959553
PCDHAC1,0.0002953811412012919,0.004010631740792407,0.07364952962319543,0.9412957854641599,0.9935837940513726,0.7852147852147852,0.9710729637335141
RP11-146N18.1,-0.00030778830319795077,0.004193479795584377,-0.0733968728124004,0.9414968097934867,0.9935837940513726,0.2707292707292707,0.956911334409484
MOG,0.00023642423993589868,0.0033317236650203526,0.07096153934314461,0.9434346523314296,0.993760763024955,0.8551448551448552,0.9791069632519236
C1QTNF9B-AS1,0.00015073526789470738,0.0021284794256536915,0.07081828749570518,0.9435486511781352,0.993760763024955,0.8071928071928072,0.9752453951742207
RIF1,0.0003617934428354773,0.005111912109457488,0.07077458201326599,0.9435834319345111,0.993760763024955,0.6203796203796204,0.956911334409484
CTC-264K15.6,-0.0002746089881550407,0.00392204954569631,-0.07001670554016863,0.9441865659359902,0.993760763024955,0.7212787212787213,0.9653237851257654
NR2F1-AS1,-0.0002685224989382591,0.0038720240924229508,-0.06934938743373355,0.944717658209495,0.993760763024955,0.988011988011988,0.9968863471857483
RBM20,-0.00023011512473058998,0.0033377586440039597,-0.06894300914894073,0.9450410907883757,0.993760763024955,0.1938061938061938,0.9553959553959553
OR1J1,0.00020215069206322022,0.0030342281854078786,0.06662343097178082,0.9468873927679259,0.993760763024955,0.98001998001998,0.9968863471857483
CARD8-AS1,-0.00016588912256347893,0.0024953031631709996,-0.06648054834050811,0.9470011317110989,0.993760763024955,0.3386613386613387,0.956911334409484
UQCRB,-0.00022008978410035412,0.0033144791676894456,-0.06640252448885185,0.9470632415390401,0.993760763024955,0.988011988011988,0.9968863471857483
RP11-150O12.2,0.00015987805442164218,0.002417287001628486,0.06613945895289589,0.9472726536581757,0.993760763024955,0.21478521478521478,0.9563987033374789
ADCK3,0.00014857809386380067,0.002271737907585319,0.06540283250441607,0.9478590611285147,0.993760763024955,0.3196803196803197,0.956911334409484
ZDHHC4,-0.00018063917773308022,0.0027646457724105227,-0.06533899551822646,0.9479098812821513,0.993760763024955,0.8661338661338661,0.9800350740473852
SYCE1L,0.0003089774027180627,0.004817819795960605,0.06413220415115026,0.9488706386504354,0.993760763024955,0.14885114885114886,0.937847866419295
ZC3H11A,-0.0002450747259744201,0.003986824201842635,-0.061471164407271746,0.9509894211194374,0.993760763024955,0.24775224775224775,0.956911334409484
KIRREL3,-0.00018606476293364917,0.0030692543317806264,-0.060622139067127476,0.9516655087596617,0.993760763024955,0.33266733266733267,0.956911334409484
IQCB1,-0.00022230694728425087,0.0036818253846881564,-0.060379546571847936,0.9518586940833416,0.993760763024955,0.5444555444555444,0.956911334409484
RP11-561O23.8,0.00020499768721849687,0.0034051229047060657,0.06020272775914158,0.9519995031895467,0.993760763024955,0.948051948051948,0.9947903679092054
IRF2BP2,0.0003243821210968722,0.005441273607851122,0.05961510934292425,0.95246746201807,0.993760763024955,0.5784215784215784,0.956911334409484
AC004067.5,0.0002588642224390244,0.004412467385072405,0.05866654636694112,0.9532228990513061,0.993760763024955,0.37962037962037964,0.956911334409484
RP11-222K16.2,-0.00017832326005059405,0.003064810803278568,-0.058184100584537005,0.9536071358029903,0.993760763024955,0.17782217782217782,0.9398878756205234
RP11-98F14.11,-0.0002186220477390937,0.003782981591647267,-0.057790936181595004,0.9539202737150527,0.993760763024955,0.4835164835164835,0.956911334409484
KB-1043D8.8,0.0002883256119049416,0.0049981438634034495,0.05768653719954166,0.9540034240461196,0.993760763024955,0.26873126873126874,0.956911334409484
RP11-831H9.3,0.00022858392242444244,0.003980405593076957,0.05742729404811325,0.9542099047937033,0.993760763024955,0.5424575424575424,0.956911334409484
RP11-334A14.8,0.00022480036187705693,0.003920202788189174,0.05734406458621997,0.9542761956509926,0.993760763024955,0.053946053946053944,0.8747944968417409
ZCCHC9,0.00019934682218090768,0.0035067590754442554,0.05684645505782187,0.9546725398032471,0.993760763024955,0.5924075924075924,0.956911334409484
ABCA4,-0.00022807553286481027,0.004014279097976224,-0.0568160626847636,0.9546967475806343,0.993760763024955,0.1888111888111888,0.9553959553959553
AUNIP,-0.00018073186448628437,0.0032164994899003233,-0.056188992118207645,0.9551962237915865,0.993760763024955,0.8111888111888111,0.9752453951742207
