dataset_id	platform	split_strength	analysis_unit	excluded_feature	repeat	method	n_per_group	n_evaluated_features	observed_top_k_overlap_fraction	pseudo_top_k_overlap_fraction	specificity_margin	observed_all_feature_spearman	pseudo_all_feature_spearman	split_seed	sampling_seed
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CCDC78	CCDC78	3	absolute_mean_shift	70	5000	0.09	0.07	0.0199999999999999	0.041414089040515	0.0350195434235054	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CCDC78	CCDC78	3	welch_abs_t	70	5000	0.03	0.02	0.0099999999999999	-0.0037190904528528	-0.0057402245657467	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CCDC78	CCDC78	4	pgaa_w	70	5000	0.11	0.1	0.0099999999999999	0.2248831441633257	0.2212647534905901	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CCDC78	CCDC78	4	pgaa_h	70	5000	0.05	0.04	0.01	0.0493080278254921	0.0467042569360926	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CCDC78	CCDC78	4	absolute_mean_shift	70	5000	0.09	0.1	-0.01	0.0545163461137377	0.0370572997009644	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CCDC78	CCDC78	4	welch_abs_t	70	5000	0.05	0.05	0.0	0.0103790026874092	0.0001093247083729	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CLOCK	CLOCK	0	pgaa_w	70	4999	0.26	0.09	0.17	0.2240014457633423	0.2160358366991526	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CLOCK	CLOCK	0	pgaa_h	70	4999	0.03	0.03	0.0	0.0340645087767318	0.0534624151752538	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CLOCK	CLOCK	0	absolute_mean_shift	70	4999	0.25	0.04	0.21	0.0535176536945109	0.0397474331408595	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CLOCK	CLOCK	0	welch_abs_t	70	4999	0.21	0.01	0.1999999999999999	0.0141105672274911	0.0036223201422997	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CLOCK	CLOCK	1	pgaa_w	70	4999	0.28	0.07	0.21	0.2156192219956597	0.239010104734032	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CLOCK	CLOCK	1	pgaa_h	70	4999	0.03	0.03	0.0	0.0413434736074437	0.0341207696862926	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CLOCK	CLOCK	1	absolute_mean_shift	70	4999	0.25	0.04	0.21	0.0586158761206226	0.0484425995027572	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CLOCK	CLOCK	1	welch_abs_t	70	4999	0.21	0.02	0.19	0.0143013609204433	0.0052955850717775	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CLOCK	CLOCK	2	pgaa_w	70	4999	0.32	0.15	0.17	0.2532593845539816	0.2374928745172804	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CLOCK	CLOCK	2	pgaa_h	70	4999	0.06	0.06	0.0	0.0679485315182876	0.0549201219354993	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CLOCK	CLOCK	2	absolute_mean_shift	70	4999	0.3	0.13	0.1699999999999999	0.0883305762861651	0.065079145970622	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CLOCK	CLOCK	2	welch_abs_t	70	4999	0.23	0.01	0.22	0.033421122159606	0.0173311445486535	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CLOCK	CLOCK	3	pgaa_w	70	4999	0.31	0.11	0.2	0.2473241439164183	0.2469549648705251	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CLOCK	CLOCK	3	pgaa_h	70	4999	0.05	0.02	0.03	0.0912184219438793	0.0501446638536631	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CLOCK	CLOCK	3	absolute_mean_shift	70	4999	0.29	0.08	0.2099999999999999	0.087123841976006	0.0629175583106418	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CLOCK	CLOCK	3	welch_abs_t	70	4999	0.25	0.02	0.23	0.0372857496358163	0.0206103262429196	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CLOCK	CLOCK	4	pgaa_w	70	4999	0.27	0.13	0.14	0.2261662976532882	0.2130323143140033	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CLOCK	CLOCK	4	pgaa_h	70	4999	0.03	0.05	-0.02	0.0546214423560983	0.0587518059099755	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CLOCK	CLOCK	4	absolute_mean_shift	70	4999	0.24	0.03	0.21	0.0809509586106322	0.0414879485400795	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CLOCK	CLOCK	4	welch_abs_t	70	4999	0.22	0.0	0.22	0.0401364426546774	-0.0036912935528282	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CPSF3	CPSF3	0	pgaa_w	70	4999	0.5	0.06	0.44	0.3680846176438169	0.2050811885306233	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CPSF3	CPSF3	0	pgaa_h	70	4999	0.0	0.06	-0.06	0.0479972339637403	0.0384219692817507	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CPSF3	CPSF3	0	absolute_mean_shift	70	4999	0.48	0.07	0.41	0.2636160073210727	0.0239871022984407	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CPSF3	CPSF3	0	welch_abs_t	70	4999	0.38	0.02	0.36	0.2115428897063927	-0.0134550143642173	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CPSF3	CPSF3	1	pgaa_w	70	4999	0.45	0.09	0.36	0.3770630921382356	0.23510776258493	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CPSF3	CPSF3	1	pgaa_h	70	4999	0.04	0.05	-0.01	0.0376550414500425	0.0135667269710386	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CPSF3	CPSF3	1	absolute_mean_shift	70	4999	0.42	0.03	0.39	0.2737815008162527	0.0440732404396933	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CPSF3	CPSF3	1	welch_abs_t	70	4999	0.36	0.01	0.35	0.2143632043146771	-0.000812982284332	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CPSF3	CPSF3	2	pgaa_w	70	4999	0.57	0.13	0.4399999999999999	0.4155074871877137	0.2068447465243349	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CPSF3	CPSF3	2	pgaa_h	70	4999	0.04	0.06	-0.0199999999999999	0.0564807010078037	0.0328481315799673	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CPSF3	CPSF3	2	absolute_mean_shift	70	4999	0.55	0.1	0.45	0.3351789201298972	0.0220198567967172	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CPSF3	CPSF3	2	welch_abs_t	70	4999	0.36	0.02	0.3399999999999999	0.2783472822429237	-0.0202958998522393	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CPSF3	CPSF3	3	pgaa_w	70	4999	0.49	0.06	0.43	0.3529130775014547	0.1962089683723059	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CPSF3	CPSF3	3	pgaa_h	70	4999	0.02	0.0	0.02	0.0546847749193775	0.069117668393364	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CPSF3	CPSF3	3	absolute_mean_shift	70	4999	0.48	0.04	0.44	0.2448055850060582	0.0477699532303673	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CPSF3	CPSF3	3	welch_abs_t	70	4999	0.36	0.03	0.3299999999999999	0.1902104043377703	0.0096778620554688	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CPSF3	CPSF3	4	pgaa_w	70	4999	0.46	0.04	0.42	0.3761647805191291	0.210785595294329	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CPSF3	CPSF3	4	pgaa_h	70	4999	0.03	0.05	-0.02	0.0601214106176402	0.0647139793373574	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CPSF3	CPSF3	4	absolute_mean_shift	70	4999	0.46	0.02	0.44	0.2837356564158549	0.0451327327202631	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CPSF3	CPSF3	4	welch_abs_t	70	4999	0.39	0.02	0.37	0.2305031651228205	0.0187634710148822	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CSE1L	CSE1L	0	pgaa_w	70	4999	0.63	0.14	0.49	0.5371181104888446	0.2160393784399137	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CSE1L	CSE1L	0	pgaa_h	70	4999	0.03	0.03	0.0	0.0599147995204037	0.0445223076516254	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CSE1L	CSE1L	0	absolute_mean_shift	70	4999	0.62	0.11	0.51	0.4809428846615367	0.0397597060866924	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CSE1L	CSE1L	0	welch_abs_t	70	4999	0.45	0.0	0.45	0.4241762700402831	-0.0095233722374727	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CSE1L	CSE1L	1	pgaa_w	70	4999	0.6	0.07	0.53	0.5648857991526278	0.2366826280502199	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CSE1L	CSE1L	1	pgaa_h	70	4999	0.08	0.04	0.04	0.0822906810034883	0.0646963123557179	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CSE1L	CSE1L	1	absolute_mean_shift	70	4999	0.61	0.06	0.55	0.4951184941068674	0.0554993044734036	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CSE1L	CSE1L	1	welch_abs_t	70	4999	0.48	0.01	0.47	0.4416228207198042	0.0191751619956446	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CSE1L	CSE1L	2	pgaa_w	70	4999	0.6	0.12	0.48	0.5688496622733911	0.2016674588699252	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CSE1L	CSE1L	2	pgaa_h	70	4999	0.06	0.06	0.0	0.0441037365811342	0.0519736819696029	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CSE1L	CSE1L	2	absolute_mean_shift	70	4999	0.61	0.12	0.49	0.5057594292812291	0.054699247512506	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CSE1L	CSE1L	2	welch_abs_t	70	4999	0.52	0.01	0.51	0.4594218734263059	0.0145467783592732	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CSE1L	CSE1L	3	pgaa_w	70	4999	0.62	0.09	0.53	0.5982645330986966	0.2454152410313995	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CSE1L	CSE1L	3	pgaa_h	70	4999	0.03	0.03	0.0	0.0725201529747362	0.0662346450023884	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CSE1L	CSE1L	3	absolute_mean_shift	70	4999	0.63	0.06	0.5700000000000001	0.5402338990155944	0.0696787800414285	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CSE1L	CSE1L	3	welch_abs_t	70	4999	0.51	0.01	0.5	0.494853604058023	0.027440299776642	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CSE1L	CSE1L	4	pgaa_w	70	4999	0.7	0.06	0.6399999999999999	0.6104141775293834	0.218290496802842	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CSE1L	CSE1L	4	pgaa_h	70	4999	0.09	0.03	0.06	0.0742923472123063	0.0161180290121054	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CSE1L	CSE1L	4	absolute_mean_shift	70	4999	0.69	0.02	0.6699999999999999	0.5455307389230802	0.0467489415334926	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CSE1L	CSE1L	4	welch_abs_t	70	4999	0.57	0.02	0.5499999999999999	0.498625626601878	0.0006308289749489	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CSTF1	CSTF1	0	pgaa_w	70	4999	0.3	0.08	0.2199999999999999	0.2852897454881133	0.2351940246392616	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CSTF1	CSTF1	0	pgaa_h	70	4999	0.04	0.03	0.01	0.0445229267561922	0.0291142389088739	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CSTF1	CSTF1	0	absolute_mean_shift	70	4999	0.28	0.06	0.22	0.1206762998843077	0.056960682032466	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CSTF1	CSTF1	0	welch_abs_t	70	4999	0.24	0.0	0.24	0.0558201501524794	0.0063252849369393	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CSTF1	CSTF1	1	pgaa_w	70	4999	0.41	0.05	0.36	0.3261431345092548	0.2228748238963519	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CSTF1	CSTF1	1	pgaa_h	70	4999	0.03	0.07	-0.04	0.0317461548598917	0.0425008995567497	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CSTF1	CSTF1	1	absolute_mean_shift	70	4999	0.44	0.03	0.41	0.1873058896322802	0.0375589134198458	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CSTF1	CSTF1	1	welch_abs_t	70	4999	0.34	0.02	0.32	0.1415384153969587	-0.0002257969000762	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CSTF1	CSTF1	2	pgaa_w	70	4999	0.42	0.11	0.31	0.323351419287459	0.2267455639507253	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CSTF1	CSTF1	2	pgaa_h	70	4999	0.05	0.04	0.01	0.0436985648731541	0.0540983214325735	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CSTF1	CSTF1	2	absolute_mean_shift	70	4999	0.4	0.12	0.28	0.2095216898462295	0.0636487446471092	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CSTF1	CSTF1	2	welch_abs_t	70	4999	0.35	0.07	0.2799999999999999	0.1473936675450336	0.0205514024773742	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CSTF1	CSTF1	3	pgaa_w	70	4999	0.43	0.12	0.31	0.3293255233999981	0.2178421314995292	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CSTF1	CSTF1	3	pgaa_h	70	4999	0.02	0.05	-0.03	0.050159041362162	0.044772366944372	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CSTF1	CSTF1	3	absolute_mean_shift	70	4999	0.39	0.05	0.34	0.2027474425309187	0.0418220365442083	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CSTF1	CSTF1	3	welch_abs_t	70	4999	0.37	0.02	0.35	0.1501503293215666	0.0055985944848033	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CSTF1	CSTF1	4	pgaa_w	70	4999	0.4	0.05	0.35	0.3318972565701616	0.2162054489169142	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CSTF1	CSTF1	4	pgaa_h	70	4999	0.06	0.04	0.0199999999999999	0.0389002002516624	0.0390193398385078	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CSTF1	CSTF1	4	absolute_mean_shift	70	4999	0.37	0.03	0.3399999999999999	0.2015101768880085	0.0377040535643388	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	CSTF1	CSTF1	4	welch_abs_t	70	4999	0.34	0.03	0.31	0.1361217836910057	-0.0020201007309274	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	DDX19A	DDX19A	0	pgaa_w	70	4999	0.1	0.08	0.02	0.2255557913983757	0.2173359030029295	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	DDX19A	DDX19A	0	pgaa_h	70	4999	0.06	0.02	0.0399999999999999	0.0511455853702654	0.0372647159956384	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	DDX19A	DDX19A	0	absolute_mean_shift	70	4999	0.07	0.03	0.04	0.0517059780793331	0.0434029610306315	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
nadig2024_hepg2_crispri	HepG2 CRISPRi Perturb-seq	experimental_batch_holdout_28_vs_28	DDX19A	DDX19A	0	welch_abs_t	70	4999	0.03	0.01	0.0199999999999999	0.0176298790614696	0.0131139282841709	pgaa-cross-platform-dual-gate-v1	pgaa-cross-platform-matched-controls-v1
